timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1523946852737439,-6,-14,3,3,14,1,0,-1
1523946852737439,19,13,-4,-8,0,-6,-3,5
1523946852750474,-5,0,13,13,-8,-1,0,-4
1523946852750474,-2,5,-3,0,8,-1,-3,-3
1523946852759498,-2,-6,-8,-4,13,5,1,-1
1523946852759498,4,-3,-1,-10,-10,-1,0,-1
1523946852765517,-3,-1,3,10,4,-2,-1,0
1523946852765517,-14,0,-5,-9,-13,-6,-3,-6
1523946852774538,2,-7,-3,12,40,14,4,2
1523946852774538,2,7,0,5,23,9,-4,0
1523946852788575,5,-4,7,7,6,-1,4,1
1523946852788575,-17,7,3,-5,-6,-4,-1,-8
1523946852797599,15,13,-6,-1,-30,-12,-6,-3
1523946852797599,-5,-51,3,-6,-8,10,8,9
1523946852810634,-6,-25,-11,6,8,-10,-7,-21
1523946852810634,12,36,6,-12,-5,0,-2,17
1523946852819659,5,-34,-28,0,19,1,5,5
1523946852819659,4,16,0,-9,-14,-9,-3,0
1523946852825672,-3,-11,-3,3,-9,-2,-6,-5
1523946852825672,-6,5,14,-1,-1,10,10,-2
1523946852834697,4,-6,-4,17,0,4,1,3
1523946852834697,-2,2,-13,-27,24,-54,-19,-15
1523946852847734,-5,0,-2,-10,-2,0,-8,3
1523946852847734,5,-6,-6,8,21,18,9,2
1523946852856758,-8,3,0,-11,-24,8,-5,-1
1523946852856758,0,3,0,12,33,5,2,-3
1523946852870793,-7,11,4,10,26,-34,-10,-1
1523946852870793,-4,-18,-18,-24,-71,-24,-9,-3
1523946852879817,-6,4,11,-6,67,15,7,-12
1523946852879817,8,9,-2,6,-56,-8,0,14
1523946852885836,2,-5,-5,-7,36,-13,-7,2
1523946852885836,0,-2,-3,7,26,21,4,-21
1523946852894883,-9,-2,-3,-15,-51,-7,-2,-6
1523946852894883,0,9,0,3,-25,12,2,-18
1523946852907892,4,9,5,-6,-12,22,13,28
1523946852907892,-7,-15,-9,10,1,-11,-12,-8
1523946852916921,-2,8,13,11,46,-9,0,2
1523946852916921,3,3,-2,-22,-37,3,-1,1
1523946852931956,-2,-2,-3,2,-22,8,2,-3
1523946852931956,-2,3,5,-12,24,-8,0,0
1523946852939977,-6,-13,-13,21,30,-5,-10,-14
1523946852939977,2,4,-2,0,-31,-11,-8,4
1523946852945993,-1,3,8,16,59,24,7,-1
1523946852945993,0,-12,-24,-27,-43,-22,-11,0
1523946852955017,-5,5,3,-6,-67,8,5,-5
1523946852955017,-3,-10,-7,3,32,-12,-7,4
1523946852968052,4,22,15,8,28,6,3,-1
1523946852968052,6,29,2,5,27,6,4,2
1523946852977075,-4,-11,-16,-8,-59,-10,-3,3
1523946852977075,-5,-1,5,4,10,14,5,-1
1523946852991113,2,8,-4,-23,-61,-12,-2,-1
1523946852991113,-2,-12,-5,13,17,11,2,0
1523946853000139,1,4,11,-16,-24,-8,-6,-2
1523946853000139,0,6,2,14,63,3,-2,-3
1523946853006153,-4,-12,-7,1,-32,-3,2,-9
1523946853006153,-2,-10,-14,-12,-26,-21,-6,-1
1523946853015179,1,8,11,8,83,26,10,11
1523946853015179,-2,-10,-10,0,-32,-2,-8,-7
1523946853028217,-4,-8,-13,-8,-6,-12,-8,-5
1523946853028217,-2,-3,6,11,-16,-8,-3,-2
1523946853037235,2,7,6,0,4,-14,4,7
1523946853037235,-3,-2,-7,-7,-33,11,5,1
1523946853050270,5,2,2,4,-18,7,1,3
1523946853050270,3,11,23,1,-4,2,3,4
1523946853059295,-5,-18,-19,3,16,-15,-15,-7
1523946853059295,-3,-3,-8,-5,-19,5,-1,-7
1523946853066316,-6,-4,-3,2,2,-3,2,-2
1523946853066316,0,0,7,-3,2,5,3,3
1523946853074336,-1,1,-2,-9,-29,-20,-7,-2
1523946853074336,1,4,8,6,46,52,15,5
1523946853088373,1,2,5,8,0,-7,-2,2
1523946853088373,-2,-6,-5,1,8,5,-2,-8
1523946853097396,-1,-5,-10,-14,-33,-5,-4,5
1523946853097396,2,5,-9,-15,-6,-18,1,-4
1523946853111441,-3,-1,8,-15,-43,6,2,0
1523946853111441,0,-4,-6,13,69,11,-2,-2
1523946853119456,-7,-2,5,6,29,8,0,-6
1523946853119456,11,4,-1,-9,-21,-9,2,4
1523946853125471,-19,-6,-11,-9,-44,2,-3,-1
1523946853125471,1,-4,-2,13,22,-10,-3,-3
1523946853134494,2,6,2,-7,2,5,7,5
1523946853134494,-2,-2,9,8,15,-5,-7,2
1523946853148534,0,-5,-4,2,12,3,-3,-7
1523946853148534,-1,3,-3,3,-3,-2,-1,3
1523946853157557,-1,-3,-3,-7,-11,2,3,4
1523946853157557,-28,-17,-17,-1,6,-11,-21,-36
1523946853170590,42,0,3,1,5,-2,14,38
1523946853170590,-31,16,-15,-9,-17,2,-6,-21
1523946853179616,1,-3,-4,-2,-22,-2,-5,-1
1523946853179616,-1,-1,3,0,-13,-6,0,6
1523946853185635,-12,1,3,11,19,0,-5,-16
1523946853185635,6,-10,-2,-8,14,2,0,2
1523946853194660,2,-2,-19,-53,26,2,2,11
1523946853194660,-9,9,20,57,-31,-9,-4,-12
1523946853209695,-8,-28,-17,-13,-1,3,-4,-9
1523946853209695,9,11,-10,-19,-12,6,4,-2
1523946853217717,-22,-47,-8,-5,-9,-13,-11,14
1523946853217717,20,49,23,39,21,-5,1,18
1523946853230751,13,-46,-49,-1,-3,2,6,-6
1523946853230751,3,3,10,27,-1,4,13,33
1523946853239774,0,17,16,7,-8,3,-1,-15
1523946853239774,-21,-24,-28,-34,-16,-9,-11,6
1523946853254815,-20,4,7,20,39,-2,-12,-39
1523946853254815,24,14,13,-7,-51,4,-3,23
1523946853255816,-2,5,-7,13,-38,13,16,27
1523946853255816,33,-4,-10,-30,0,-4,0,-16
1523946853267850,-31,11,3,-3,4,-4,1,-4
1523946853267850,-10,-17,-9,-13,8,-6,-15,-64
1523946853276873,-12,2,16,9,2,-4,1,27
1523946853276873,-4,91,30,12,22,10,27,51
1523946853290911,104,-38,-48,-43,-17,0,-9,47
1523946853290911,-89,40,-12,34,-15,-17,-18,-30
1523946853299938,-12,-7,4,-5,-6,-6,-12,-23
1523946853299938,-10,-21,-5,-14,-3,-1,-9,-12
1523946853314975,-23,10,15,15,3,-1,2,-11
1523946853314975,28,-19,-17,-12,-10,1,0,12
1523946853315983,8,1,-19,0,20,-6,-10,-45
1523946853315983,-16,-30,4,-13,-15,1,3,-1
1523946853328018,2,27,8,7,-2,0,-1,-13
1523946853328018,9,-30,0,-13,6,1,4,2
1523946853337033,-6,9,-1,-2,-13,-2,-7,-8
1523946853337033,47,-21,-8,-6,21,4,6,7
1523946853351073,-37,6,13,11,6,8,18,47
1523946853351073,12,1,4,-38,5,-1,-1,-2
1523946853360094,-2,-5,-6,6,3,-3,1,-1
1523946853360094,-4,-11,4,52,-1,-6,-13,-5
1523946853374132,7,15,27,7,12,-11,-8,-8
1523946853374132,-53,-29,4,4,-6,-17,-29,-60
1523946853376142,32,16,-27,-13,-23,31,33,-5
1523946853376142,-25,-11,-11,-20,2,-1,-1,-42
1523946853388171,-11,52,24,5,-4,1,5,26
1523946853388171,0,-38,-19,-4,1,-11,-12,-12
1523946853397193,6,-1,12,13,8,-8,-7,8
1523946853397193,-5,-2,-18,-8,0,6,7,6
1523946853411235,-55,-29,-14,-7,5,-3,-9,-34
1523946853411235,67,37,21,0,-14,0,8,43
1523946853419257,28,12,10,11,-14,-19,-7,4
1523946853419257,-10,-10,9,-9,15,6,11,17
1523946853434292,-1,-13,-34,-24,-14,14,-7,-18
1523946853434292,-16,-6,4,13,8,-1,9,15
1523946853436297,-7,-6,4,4,-25,-25,-16,-6
1523946853436297,-1,-5,5,-9,-11,-77,-9,-15
1523946853448330,2,1,12,14,19,107,28,3
1523946853448330,-4,22,23,18,-22,-74,-14,3
1523946853457353,5,-1,-10,-19,124,106,62,24
1523946853457353,-12,-41,-18,-17,-41,-92,-40,-23
1523946853470390,-1,14,32,13,-38,-90,-16,-11
1523946853470390,17,17,25,-6,-10,-14,13,19
1523946853479413,-8,-4,-26,-22,-60,-43,-26,-11
1523946853479413,0,14,72,7,19,49,8,1
1523946853496458,12,0,7,-48,20,15,11,7
1523946853496458,-3,-15,9,66,-28,-1,-25,-10
1523946853497460,-14,-12,-22,0,21,-24,-9,-11
1523946853497460,2,0,-34,-37,29,46,14,5
1523946853508492,3,-5,-12,15,32,-21,-13,-9
1523946853508492,0,-8,-26,-21,-9,16,10,6
1523946853517517,-2,22,42,54,51,21,14,7
1523946853517517,5,-10,-23,5,17,7,-4,1
1523946853530547,-2,-7,-14,5,-22,-19,-11,-9
1523946853530547,-6,-11,-18,-77,-50,12,12,9
1523946853539571,4,8,18,52,9,3,1,0
1523946853539571,-11,-13,-40,-17,-58,-16,-15,-11
1523946853554613,4,11,42,62,0,-13,-2,-1
1523946853554613,-4,-15,-18,-68,58,19,4,-1
1523946853556616,-10,-26,9,55,23,-21,-13,-10
1523946853556616,7,6,-6,-16,-11,-4,-1,5
1523946853568653,9,5,-5,-27,24,0,3,1
1523946853568653,15,17,6,43,25,22,25,17
1523946853577677,-12,-12,-12,-5,-11,-19,-17,-15
1523946853577677,1,10,5,-2,-3,14,7,7
1523946853590707,2,0,-4,5,-8,5,5,3
1523946853590707,-2,-21,-12,5,-18,-8,-19,-9
1523946853599732,-3,2,1,-39,-30,-20,-8,-6
1523946853599732,8,13,12,10,20,4,6,12
1523946853614773,4,1,-56,-37,-32,-3,3,-9
1523946853614773,-7,5,34,4,3,-16,-14,-9
1523946853616793,-2,14,-9,-21,28,1,10,2
1523946853616793,1,7,2,4,-7,2,5,1
1523946853628811,0,-17,-17,-7,-14,-37,-12,0
1523946853628811,-4,-9,-35,22,-4,3,15,9
1523946853636831,8,0,5,-1,-12,23,4,5
1523946853636831,-4,-20,-17,-11,2,-13,-20,-13
1523946853650867,-6,11,6,8,-24,1,5,-2
1523946853650867,5,4,2,25,36,28,3,3
1523946853659891,-15,-18,-12,-42,-61,-10,-19,-19
1523946853659891,11,16,-2,18,5,14,20,34
1523946853674931,16,15,0,2,9,20,17,31
1523946853674931,-12,0,-5,-29,-62,-25,-18,-13
1523946853675934,-9,0,-13,39,16,-9,5,-4
1523946853675934,4,-21,0,-34,-1,-6,-10,-8
1523946853687966,-41,-48,1,4,-6,-8,-18,-21
1523946853687966,30,4,2,-41,-2,-24,-24,-13
1523946853696989,-29,40,18,-13,-32,15,43,24
1523946853696989,21,-17,-36,-8,3,9,17,51
1523946853711033,1,-15,18,9,-12,-16,-16,-2
1523946853711033,-12,-4,-6,18,1,16,7,-4
1523946853720052,3,-2,15,-68,-17,-16,-29,-25
1523946853720052,-9,0,2,25,0,-5,-2,-17
1523946853735092,-3,-5,-4,-11,4,-4,3,-12
1523946853735092,-1,6,0,14,23,23,11,4
1523946853736094,14,-10,-7,-7,-1,-20,-10,4
1523946853736094,-12,1,3,19,-6,18,6,-17
1523946853748128,1,5,1,20,14,-7,-15,-2
1523946853748128,15,30,24,16,-18,0,13,6
1523946853757150,-12,-25,-28,-8,-19,-33,-17,-10
1523946853757150,-4,9,4,-5,-10,-2,3,-2
1523946853771187,-4,-8,-19,14,19,35,7,0
1523946853771187,-10,-25,-22,-39,9,7,7,3
1523946853780213,3,-11,-5,26,-4,-3,-6,-1
1523946853780213,-4,10,36,14,39,-17,-7,-13
1523946853794256,6,-11,-24,-34,-95,-22,-17,-13
1523946853794256,-26,-37,-3,3,23,1,9,2
1523946853801273,28,60,33,17,1,0,-2,15
1523946853801273,-15,-47,-33,-33,-42,-1,-7,-42
1523946853808286,21,16,1,0,38,-8,18,37
1523946853808286,-19,-2,-13,10,-16,-4,-20,-42
1523946853817309,-13,34,27,36,3,-7,-18,-27
1523946853817309,43,-98,-67,-22,-6,16,30,3
1523946853830345,30,13,-2,7,12,13,20,10
1523946853830345,-36,-9,-31,-91,-27,-8,-11,-11
1523946853845384,-5,10,-1,20,22,9,-9,-16
1523946853845384,-10,50,12,-2,15,-4,-17,1
1523946853854409,-3,1,-13,-2,28,-4,-2,-4
1523946853854409,25,-3,-13,29,-37,11,16,20
1523946853861433,-7,-40,-62,-12,-62,-34,-25,-3
1523946853861433,-13,54,37,56,53,24,17,1
1523946853868447,0,-91,-49,-62,-70,-25,-23,-6
1523946853868447,1,32,22,60,47,8,11,11
1523946853877474,6,-11,-8,-31,-2,11,8,5
1523946853877474,-11,2,-8,-17,-32,-19,-14,-12
1523946853890505,-10,16,9,26,19,13,-17,-8
1523946853890505,38,18,18,1,-8,-2,30,-4
1523946853899533,4,-42,-26,-15,-13,13,32,60
1523946853899533,-13,3,-2,-35,-38,-11,-25,-34
1523946853913565,-8,37,29,21,-6,4,5,2
1523946853913565,-11,-17,-15,9,29,-17,-32,-33
1523946853922589,1,-35,1,16,50,17,7,-15
1523946853922589,-3,13,0,-17,-70,-5,8,17
1523946853928606,-12,-1,-3,-26,5,-8,-11,-23
1523946853928606,-1,-4,-14,-3,-8,-3,-12,-4
1523946853937630,11,4,7,-22,3,-13,21,34
1523946853937630,-6,-1,-6,18,8,0,-12,0
1523946853950671,-2,4,9,-11,-17,2,2,-16
1523946853950671,-11,-11,-5,-8,22,1,-12,10
1523946853959688,11,14,-20,2,2,0,-10,-8
1523946853959688,9,-2,0,0,-18,0,1,-18
1523946853973726,-7,12,14,4,30,3,5,-5
1523946853973726,-3,8,11,16,0,1,1,5
1523946853982754,-5,-1,8,3,-12,7,-16,-26
1523946853982754,11,10,0,18,28,24,18,25
1523946853987766,-3,3,-1,3,7,-13,5,-2
1523946853987766,-7,-14,-18,27,-10,-10,-12,0
1523946853996786,5,9,10,-1,30,8,17,7
1523946853996786,4,13,-14,20,-37,-6,-12,-10
1523946854010832,-21,-45,25,-30,8,8,1,1
1523946854010832,0,-6,-7,1,-4,4,8,4
1523946854019850,1,30,-3,8,17,20,12,4
1523946854019850,12,19,31,-19,-36,-9,1,12
1523946854032884,-5,3,-24,21,17,-15,-12,-16
1523946854032884,-5,-6,-10,-57,-30,-8,-7,-4
1523946854041909,-4,-16,-5,12,19,0,1,-9
1523946854041909,-10,-12,-18,-11,22,1,-8,-6
1523946854047925,13,27,42,21,-14,6,5,7
1523946854047925,-9,-6,-8,-15,-7,-2,5,-2
1523946854056948,11,-28,-17,-2,-14,-1,-3,0
1523946854056948,-11,-20,-21,2,13,-9,-12,-10
1523946854070987,3,21,7,-14,-40,-6,-6,-1
1523946854070987,19,-3,14,21,19,3,6,11
1523946854080010,-16,-11,-12,-22,-35,-16,-17,-20
1523946854080010,-5,-9,-5,25,25,3,0,9
1523946854093044,-2,-14,-22,4,12,3,3,-3
1523946854093044,-3,-1,-2,-1,-2,-1,5,-1
1523946854102069,2,14,9,35,-6,-9,-9,1
1523946854102069,4,7,-23,-33,0,-6,-7,-4
1523946854108085,-8,-2,-34,-4,-6,-2,1,-4
1523946854108085,-8,-9,-11,29,-4,3,2,3
1523946854117107,1,18,25,39,24,15,11,-2
1523946854117107,-5,12,1,15,-15,-23,-17,-9
1523946854131145,3,-6,-23,-39,-22,2,-1,-1
1523946854131145,-4,-9,-16,-3,29,-2,1,7
1523946854140167,-11,-28,-22,-31,13,-2,-8,-11
1523946854140167,-2,-4,15,11,-1,8,8,4
1523946854155208,4,-4,-15,5,-26,5,6,5
1523946854155208,-2,38,16,-19,-30,-5,-3,-5
1523946854161245,-1,-32,-12,-17,-8,2,3,8
1523946854161245,-2,15,30,-29,-3,-15,-13,-9
1523946854177271,1,-3,-2,15,48,-1,1,3
1523946854177271,-12,-9,-21,4,-2,-3,-3,2
1523946854178271,-20,-6,5,1,24,6,-2,-12
1523946854178271,34,59,8,14,-22,3,16,30
1523946854190302,-22,-55,-85,5,1,0,-1,7
1523946854190302,0,17,75,-15,5,11,11,8
1523946854199329,31,80,110,-5,-83,-33,-27,-11
1523946854199329,-19,-35,-48,27,49,-10,-11,-16
1523946854214365,-2,9,29,-18,-95,-11,-8,-9
1523946854214365,-9,-43,-66,14,-22,13,14,1
1523946854222386,1,9,-2,4,45,30,10,10
1523946854222386,-6,-10,0,-7,-27,-21,-12,-15
1523946854237428,-2,-5,-16,-10,3,5,-2,-5
1523946854237428,18,7,15,25,-32,-3,-1,1
1523946854238429,-74,41,-4,-15,-31,4,4,-23
1523946854238429,55,-35,-15,-26,31,15,12,50
1523946854250467,3,-9,0,10,54,-8,-1,-37
1523946854250467,22,23,6,-17,-25,-8,-7,5
1523946854259485,-17,-7,-6,-30,3,-2,-2,-9
1523946854259485,-21,-67,-30,-8,-24,-1,1,-10
1523946854273522,12,54,58,35,57,16,12,22
1523946854273522,-15,-33,-61,-5,-5,-22,-16,-20
1523946854282551,48,42,19,19,-13,-12,-3,10
1523946854282551,-31,-41,8,-11,-58,3,-5,-20
1523946854296585,25,-52,2,-22,-6,0,-1,12
1523946854296585,-22,9,-2,19,-13,8,7,-3
1523946854298593,-6,-42,-41,26,-46,-12,4,8
1523946854298593,-11,-50,-7,-54,35,-13,-12,-8
1523946854310629,-9,41,32,20,64,27,19,10
1523946854310629,12,2,-10,-15,40,-26,-17,-3
1523946854319645,9,-5,-28,-28,20,10,-1,3
1523946854319645,-10,31,25,-1,-84,-13,-2,-8
1523946854333684,-10,-9,-15,-8,110,-18,-8,-9
1523946854333684,3,2,5,3,43,14,-8,-4
1523946854342707,3,-22,-14,-51,-90,-6,1,1
1523946854342707,3,36,38,53,120,42,17,7
1523946854356745,-20,-8,-26,-20,-98,-40,-16,-7
1523946854356745,21,17,11,-3,-16,5,11,10
1523946854358749,2,22,25,19,43,-9,-11,-7
1523946854358749,-3,10,-12,6,92,-6,-4,-1
1523946854370781,-3,-35,-3,-1,-110,15,8,-1
1523946854370781,-9,-3,-6,-4,12,-1,-3,-4
1523946854379805,-2,-27,-24,5,-3,-6,1,-3
1523946854379805,-8,24,3,-18,-68,4,4,-2
1523946854393845,9,25,3,9,34,-5,-9,0
1523946854393845,-1,-5,9,-6,-51,2,2,2
1523946854401866,2,-9,-8,23,30,7,6,6
1523946854401866,-3,-4,5,0,6,-4,0,-2
1523946854416905,5,3,2,17,-25,-3,-5,1
1523946854416905,-2,-9,-15,-28,1,-5,-5,-5
1523946854418909,-5,-12,-8,5,15,2,-4,-4
1523946854418909,1,15,-18,17,5,-5,-2,-4
1523946854430944,8,23,3,10,-34,-3,-1,8
1523946854430944,-5,-5,0,4,-4,-10,-6,-2
1523946854439965,0,-8,-21,-72,-3,-5,-3,-2
1523946854439965,-2,-5,-16,-41,-25,7,2,-2
1523946854453002,-4,9,46,79,24,11,-5,-3
1523946854453002,10,12,11,0,32,1,5,5
1523946854462025,5,-5,-8,-1,-4,-10,0,1
1523946854462025,-32,28,-2,-22,-19,1,-3,-4
1523946854477070,6,-30,-18,-38,-18,-2,-2,-1
1523946854477070,-10,14,5,23,20,2,2,-2
1523946854479071,-2,-17,-8,14,-7,-6,-1,0
1523946854479071,3,-4,3,10,-20,18,5,3
1523946854491100,17,5,1,-5,-36,-25,-7,5
1523946854491100,-14,-2,10,8,26,2,-3,-2
1523946854500126,0,-9,-28,-7,-22,5,2,-6
1523946854500126,0,-10,13,48,11,-35,4,1
1523946854513160,9,19,-18,-16,4,28,0,7
1523946854513160,9,-4,10,-19,-34,-11,-3,0
1523946854522185,3,8,17,10,21,47,20,9
1523946854522185,14,26,2,6,-2,-19,-17,-6
1523946854537224,-36,71,33,-5,-19,-9,7,-5
1523946854537224,10,13,-9,9,-8,-10,-8,-5
1523946854538226,-9,-7,-3,-9,22,-7,-6,-9
1523946854538226,25,2,25,16,0,10,-7,5
1523946854551267,-4,-21,-30,-17,-12,-4,17,1
1523946854551267,-9,-14,-10,-8,21,12,-19,-7
1523946854560292,16,-8,27,32,-21,-3,14,3
1523946854560292,30,-7,3,-1,17,4,5,8
1523946854573320,10,74,-79,-37,-41,-23,-24,-7
1523946854573320,-85,-80,3,33,55,2,-2,-24
1523946854582344,20,-11,-32,17,-44,-27,-8,4
1523946854582344,5,3,28,8,25,0,-10,-5
1523946854597384,-25,-24,5,-13,10,12,-1,-23
1523946854597384,127,67,40,8,6,-4,7,33
1523946854598390,-66,-43,-12,-11,7,22,20,37
1523946854598390,-26,46,-2,56,-13,-6,-1,-18
1523946854610423,30,31,16,-19,0,0,-2,2
1523946854610423,53,88,45,17,-20,14,-6,-4
1523946854620445,-11,44,-29,-27,14,-5,31,22
1523946854620445,-62,-5,-1,35,10,9,4,-15
1523946854633481,35,-46,-27,-29,13,5,6,17
1523946854633481,-76,-17,-23,-43,-63,-13,-4,-20
1523946854642503,126,20,14,18,33,-18,-31,-1
1523946854642503,-30,-2,7,-4,-14,9,14,11
1523946854657544,-60,11,17,-4,-14,-2,-6,-28
1523946854657544,13,-30,2,25,-23,-24,-8,1
1523946854658547,-18,-21,-5,-3,26,13,-6,-25
1523946854658547,10,-17,-40,-23,-39,-3,6,7
1523946854670578,19,-38,29,56,55,13,5,17
1523946854670578,23,20,-25,-91,-48,-24,-3,24
1523946854679602,-15,-46,-26,-57,12,2,-3,-23
1523946854679602,-10,-12,15,64,47,12,4,-5
1523946854693640,37,34,12,-29,-10,1,-2,6
1523946854693640,-91,-50,-51,-7,6,1,1,-19
1523946854702666,16,27,18,13,-5,-4,-8,7
1523946854702666,13,-32,-68,-54,-4,-14,-7,1
1523946854716703,43,-16,8,0,3,6,12,26
1523946854716703,-73,-11,3,-61,3,15,5,-36
1523946854718706,-25,-35,-3,-20,-36,-21,-21,-38
1523946854718706,42,-11,-1,36,18,13,13,22
1523946854730739,-67,-20,-39,-41,-15,-3,-2,-25
1523946854730739,49,6,45,113,37,13,10,28
1523946854739762,-33,18,-10,-88,-18,-16,-14,-19
1523946854739762,-5,10,8,8,-13,-7,-7,0
1523946854752797,13,-18,-13,81,-5,-6,-5,1
1523946854752797,-10,-4,-8,45,-14,11,1,1
1523946854761821,80,51,32,95,-19,1,-4,-12
1523946854761821,-81,-45,-12,-21,18,2,0,2
1523946854776877,19,27,11,33,-29,-11,-5,18
1523946854776877,16,62,-74,-61,-23,-33,-29,-46
1523946854778867,-34,-6,-29,-32,-27,0,4,-18
1523946854778867,54,14,65,11,55,8,-8,4
1523946854790901,-35,-25,28,69,-10,-9,-8,-12
1523946854790901,20,-43,-14,63,-19,13,5,-4
1523946854799921,35,2,8,45,4,1,11,42
1523946854799921,7,14,-2,-20,-44,-16,-11,-13
1523946854812959,-22,-32,-33,-45,8,-1,-5,-18
1523946854812959,37,10,75,-90,51,16,22,32
1523946854821981,7,15,52,-79,-34,17,19,16
1523946854821981,-62,-16,-47,-45,9,1,10,-7
1523946854837023,14,42,29,10,57,-3,-9,7
1523946854837023,60,-25,0,20,-17,7,16,36
1523946854839026,-73,44,18,56,24,-4,-10,17
1523946854839026,31,-8,3,19,-31,-12,-19,-29
1523946854851065,82,68,20,0,-1,3,20,32
1523946854851065,-128,0,-14,-15,16,3,-5,-47
1523946854860083,64,-19,-30,24,-27,-7,4,22
1523946854860083,91,5,-11,5,8,10,0,43
1523946854875122,-58,-99,22,-32,-41,-14,-19,-84
1523946854875122,46,-40,-21,2,33,7,7,8
1523946854882145,-78,6,-31,46,-28,-12,-13,-11
1523946854882145,-47,-13,12,-47,-8,-10,-4,-21
1523946854897183,25,3,15,-5,-11,12,6,13
1523946854897183,-1,13,-19,10,28,-6,-8,-5
1523946854899187,12,-24,72,5,33,-1,-12,13
1523946854899187,-67,-6,-30,-11,-21,-6,-5,-84
1523946854911220,34,-4,-9,4,3,-5,2,45
1523946854911220,9,1,-28,9,-23,9,1,-17
1523946854919240,39,36,39,10,14,6,5,31
1523946854919240,104,27,30,10,-14,-1,-10,32
1523946854933276,-42,-15,-1,4,18,1,9,-60
1523946854933276,22,51,-20,1,-21,-13,-12,-4
1523946854942301,15,-15,-24,-4,18,-6,-11,-40
1523946854942301,98,58,45,12,-8,5,18,106
1523946854956338,-5,-81,8,-18,29,2,7,30
1523946854956338,47,34,35,-4,9,-7,0,50
1523946854963357,-48,-40,-45,2,6,3,2,-34
1523946854963357,63,12,1,0,-13,1,2,7
1523946854970376,-88,71,21,-5,-13,-12,-11,30
1523946854970376,-21,-73,-64,22,-2,5,13,-11
1523946854979400,-57,-30,-13,-4,-16,-6,-17,-26
1523946854979400,9,13,2,-21,-34,-3,10,-16
1523946854993448,-29,-22,-42,4,22,-7,-11,15
1523946854993448,82,-27,20,10,6,-5,-6,12
1523946855002460,-33,25,6,-16,-3,1,-2,-4
1523946855002460,-33,27,1,-13,15,9,13,18
1523946855016499,-28,23,-35,19,-13,-3,-11,-56
1523946855016499,8,24,30,0,-18,0,0,29
1523946855023517,24,-11,5,36,9,-1,7,46
1523946855023517,0,-13,-24,-2,11,13,17,-44
1523946855030537,23,3,-8,1,-9,1,-6,7
1523946855030537,-54,-21,-7,-13,-1,-6,-4,-32
1523946855039558,39,17,4,-15,-14,-11,-4,-1
1523946855039558,-57,-40,-28,13,-17,-17,-19,-14
1523946855053598,24,2,20,-14,14,16,12,10
1523946855053598,0,1,17,-7,12,23,8,5
1523946855062621,-6,-19,-17,-1,-9,-38,-10,-16
1523946855062621,-11,-3,0,-6,-36,-74,-29,-19
1523946855076663,25,-4,-6,-4,51,67,40,35
1523946855076663,-7,-11,-22,-6,-19,11,-6,-10
1523946855083680,25,-5,-6,9,-10,-31,1,14
1523946855083680,-40,-8,10,-9,-25,-65,-6,11
1523946855090698,2,6,1,-67,-33,31,-4,-42
1523946855090698,3,17,11,15,69,102,18,14
1523946855099720,24,-11,-22,-39,-57,-38,-18,0
1523946855099720,-45,-20,-3,15,37,59,4,-2
1523946855114764,-30,-31,-11,84,-77,-128,-34,-51
1523946855114764,6,38,1,75,127,120,16,35
1523946855122781,81,-26,-116,32,-36,-66,14,28
1523946855122781,-16,-12,17,-20,6,-60,-8,3
1523946855136819,-80,10,21,-51,-38,-78,-48,-53
1523946855136819,30,11,-1,44,-9,7,58,32
1523946855142853,23,6,-23,-25,49,33,40,21
1523946855142853,11,16,-26,-39,-30,-37,-15,4
1523946855159882,-49,-27,-5,111,-61,-99,-42,-55
1523946855159882,2,-1,25,15,-65,-92,-6,-6
1523946855160885,19,11,29,-22,62,31,12,43
1523946855160885,-36,-6,38,44,-52,-47,0,-25
1523946855172914,41,-17,-101,-15,58,98,74,45
1523946855172914,-15,-14,40,-35,-128,-128,-79,-82
1523946855181943,13,34,-9,-7,-35,-48,-4,36
1523946855181943,-58,-10,-17,-16,-82,-42,-5,-53
1523946855195976,54,15,39,-16,51,-1,-10,23
1523946855195976,-6,-10,-44,-14,-15,16,34,23
1523946855202995,-48,10,46,-8,11,42,-35,-92
1523946855202995,-16,22,15,29,19,24,-11,4
1523946855220040,47,-34,-25,-26,1,43,20,31
1523946855220040,6,-13,7,-16,7,2,-4,19
1523946855221042,-2,14,48,22,-5,-5,-17,-2
1523946855221042,27,-13,-42,10,34,53,12,12
1523946855233076,3,5,-3,-20,-32,-10,-9,-8
1523946855233076,-12,-7,-34,-40,-3,-35,-23,-8
1523946855242097,-36,-6,11,-3,18,6,-1,-10
1523946855242097,7,-27,-26,-8,-3,19,-2,-13
1523946855256136,23,19,25,-17,-2,-26,-3,20
1523946855256136,-15,11,19,-10,-34,-34,-14,-1
1523946855263155,-25,-13,-8,-8,21,15,11,-22
1523946855263155,42,-7,-32,-5,7,27,13,27
1523946855279197,0,10,30,6,10,-33,-13,-4
1523946855279197,-16,-3,-20,-7,11,19,0,14
1523946855281204,-4,1,4,17,-12,-64,-19,-9
1523946855281204,24,-11,-46,-10,73,94,55,19
1523946855293236,22,12,1,10,-51,-113,-11,15
1523946855293236,-44,-24,-9,-1,-26,-68,-15,-60
1523946855302257,-16,-9,5,-8,-48,-24,8,8
